,user_token,vis_condition,duration_seconds,duration_minutes,cogRef_dirt,cogRef_emily,cogRef_farmer,cogRef_race,ans_time,defConf_0,defConf_1,defConf_10,defConf_11,defConf_2,defConf_3,defConf_4,defConf_5,defConf_6,defConf_7,defConf_8,defConf_9,defConf_start,defConf_ans_time,defConf_defConf_0,defConf_defConf_1,defConf_defConf_10,defConf_defConf_11,defConf_defConf_2,defConf_defConf_3,defConf_defConf_4,defConf_defConf_5,defConf_defConf_6,defConf_defConf_7,defConf_defConf_8,defConf_defConf_9,defConf_defConf_start,dmg_ans_time,dmg_dmg_age,dmg_dmg_education,dmg_dmg_gender,dmg_dmg_pliticalAff,dmg_dmg_race,dmg_dmg_start,episBel_ans_time,episBel_episBel_0,episBel_episBel_1,episBel_episBel_10,episBel_episBel_11,episBel_episBel_2,episBel_episBel_3,episBel_episBel_4,episBel_episBel_5,episBel_episBel_6,episBel_episBel_7,episBel_episBel_8,episBel_episBel_9,episBel_episBel_start,defensive_confidence,EB.feel,EB.evidence,EB.political,X.1,X.y,crt_dirt,crt_dirt_correct,crt_dirt_intuitive,crt_dirt_other,crt_emily,crt_emily_correct,crt_emily_intuitive,crt_emily_other,crt_farmer,crt_farmer_correct,crt_farmer_intuitive,crt_farmer_other,crt_race,crt_race_correct,crt_race_intuitive,crt_race_other,filter,crt_correct,crt_intuitive
151,373d67e5-85ef-4d21-8801-b72e326ad1d9,uncertainty,3578.809,59.64681667,27,Emily,8,first,1067,4,3,3,3,3,2,2,3,3,3,2,3,1.64806E+12,1067,4,3,3,3,3,4,2,3,3,3,2,3,1.64806E+12,4142,47,College degree,Female,Conservative,White,1.64806E+12,1699,3,4,4,4,4,3,4,4,2,3,4,3,1.64806E+12,36,2.75,3.75,4,151,150,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,0,1,0,TRUE,2,2
152,b4f175d7-f3ee-4eab-86f0-21fb0bc4cb03,uncertainty,1473.987,24.56645,27,Emily,8,first,1211,4,3,3,2,2,3,3,1,4,4,2,2,1.64808E+12,1211,4,3,3,4,4,3,3,1,4,4,2,4,1.64808E+12,1732,36,"Some college, no degree",Female,Slightly liberal,White,1.64808E+12,4639,3,4,4,4,3,4,5,3,3,4,3,3,1.64808E+12,39,3.25,4.25,3.25,152,151,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,0,1,0,TRUE,2,2
153,4e7b1a59-0fee-45d4-a957-d44e65b5cbbc,uncertainty,1093.022,18.21703333,3,emily,8,second,2315,5,5,5,1,1,2,5,4,4,3,2,1,1.64808E+12,2315,5,5,5,5,5,4,5,4,4,3,2,5,1.64808E+12,1204,30,Post-graduate degree,Female,Extremely liberal,White,1.64808E+12,1313,4,4,5,5,5,4,4,5,4,2,5,4,1.64808E+12,52,4,3.75,5,153,152,FALSE,0,0,1,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,FALSE,3,0
154,2b7b496c-0723-4a6f-b207-1af5412a7737,scatter,1949.361,32.48935,27,June,7,first,3934,5,5,5,5,2,2,4,4,4,4,5,2,1.64808E+12,3934,5,5,5,1,4,4,4,4,4,4,5,4,1.64808E+12,2456,33,High school (grades 9-12),Male,"Don’t know, haven’t thought about it",Black or African American,1.64808E+12,2138,5,4,4,3,4,4,3,4,5,4,3,5,1.64808E+12,49,4.75,3.75,3.5,154,153,TRUE,0,1,0,TRUE,0,1,0,TRUE,0,1,0,TRUE,0,1,0,TRUE,0,4
155,43438d41-8620-4750-938b-65db3df86b6b,scatter,2608.432,43.47386667,27,Emily,8,2,11652,5,4,5,4,2,1,4,4,4,5,4,1,1.64808E+12,11652,5,4,5,2,4,5,4,4,4,5,4,5,1.64808E+12,3253,35,College degree,Male,Slightly conservative,White,1.64808E+12,1929,5,5,5,2,4,5,5,3,2,5,4,4,1.64808E+12,51,4,5,3.25,155,154,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,3,1
156,92911a12-b45f-4622-a79e-a7344e641ee3,uncertainty,1658.373,27.63955,27,emily,7,2nd,1743,4,2,3,2,2,3,4,4,4,4,4,3,1.64808E+12,1743,4,2,3,4,4,3,4,4,4,4,4,3,1.64808E+12,1353,22,College degree,Female,Liberal,Black or African American,1.64808E+12,1353,5,2,2,3,5,3,3,3,2,4,2,4,1.64808E+12,43,3.5,2.75,3.25,156,155,TRUE,0,1,0,TRUE,1,0,0,TRUE,0,1,0,TRUE,1,0,0,TRUE,2,2
157,2dfa26ac-a75e-413e-85ac-ce25fa54f973,hop,651.471,10.85785,27,Emily,8,Second,983,4,4,4,2,2,2,2,4,2,4,2,4,1.64808E+12,983,4,4,4,4,4,4,2,4,2,4,2,2,1.64808E+12,1075,20,"Some college, no degree",Female,Liberal,White,1.64808E+12,877,4,4,5,4,2,4,4,1,4,4,1,4,1.64808E+12,40,4,4.25,2,157,156,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,3,1
158,6ace290e-6370-4182-a0d6-138e1b555056,scatter,1531.214,25.52023333,9,Emily,8,2nd,1700,2,1,4,2,3,3,4,5,5,2,3,3,1.64808E+12,1700,2,1,4,4,3,3,4,5,5,2,3,3,1.64808E+12,1965,31,College degree,Female,"Don’t know, haven’t thought about it",White,1.64808E+12,1714,3,4,4,1,2,3,4,1,4,3,1,3,1.64808E+12,39,3.25,3.75,1.25,158,157,FALSE,0,0,1,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,FALSE,3,0
159,b468f336-6a8e-46ba-a9a9-891bc498cd88,hop,1288.124,21.46873333,27,Emily,8,first,1151,3,3,4,3,4,4,2,2,3,3,4,3,1.64808E+12,1151,3,3,4,3,2,2,2,2,3,3,4,3,1.64808E+12,1600,35,Post-graduate degree,Female,Liberal,White,1.64808E+12,1075,5,3,4,3,4,4,3,3,5,3,4,4,1.64808E+12,34,4.5,3.25,3.5,159,158,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,0,1,0,TRUE,2,2
160,8a9cbaae-9cfd-4246-8ded-90971ecf47b3,hop,3226.14,53.769,27,Emily,8,second,2951,5,5,5,1,1,1,3,5,5,5,5,1,1.64808E+12,2951,5,5,5,5,5,5,3,5,5,5,5,5,1.64808E+12,4672,49,High school (grades 9-12),Female,Extremely conservative,White,1.64808E+12,42606,5,3,4,3,3,3,4,2,4,2,3,3,1.64808E+12,58,3.75,3.25,2.75,160,159,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,3,1
161,aad4cbd7-98c7-46ff-bc86-c210a3a61b1d,scatter,912.365,15.20608333,18,emily,7,2,1276,4,4,4,2,4,2,2,4,3,4,2,2,1.64808E+12,1276,4,4,4,4,2,4,2,4,3,4,2,4,1.64808E+12,2745,38,College degree,Other,Slightly conservative,White,1.64808E+12,1561,4,3,4,5,4,2,5,2,4,4,4,3,1.64808E+12,41,3.25,4,3.75,161,160,FALSE,0,0,1,TRUE,1,0,0,TRUE,0,1,0,TRUE,1,0,0,FALSE,2,1
162,d029160f-5783-4ea9-bfc7-7055dfbb848e,scatter,986.269,16.43781667,9,Emily,8,2,1573,4,3,4,2,2,2,2,3,3,4,4,2,1.64808E+12,1573,4,3,4,4,4,4,2,3,3,4,4,4,1.64808E+12,1396,26,College degree,Female,Liberal,Other,1.64808E+12,1840,4,3,4,3,4,4,5,3,4,3,4,4,1.64808E+12,43,4,3.75,3.5,162,161,FALSE,0,0,1,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,FALSE,3,0
163,b5d9249a-5de9-4211-89f6-c4659f16bd8a,hop,834.963,13.91605,27,June,8,first,3424,4,4,4,2,2,3,3,3,4,4,4,3,1.64808E+12,3424,4,4,4,4,4,3,3,3,4,4,4,3,1.64808E+12,6056,39,"Some college, no degree",Male,Liberal,White,1.64808E+12,1183,3,5,5,2,2,3,5,3,3,5,4,4,1.64808E+12,44,3.25,5,2.75,163,162,TRUE,0,1,0,TRUE,0,1,0,TRUE,1,0,0,TRUE,0,1,0,TRUE,1,3
164,29f4607d-f456-4f58-aa24-f0e6e140c47a,hop,1169.226,19.4871,27,Emily,8,2nd place,1267,4,3,2,3,3,2,3,3,2,3,3,3,1.64808E+12,1267,4,3,2,3,3,4,3,3,2,3,3,3,1.64808E+12,3586,22,College degree,Female,Conservative,White,1.64808E+12,1070,4,4,3,2,2,3,4,3,3,4,2,3,1.64808E+12,36,3.25,3.75,2.25,164,163,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,3,1
165,665e9556-d3df-437c-9a62-1d99892e9654,uncertainty,666.36,11.106,9,Emily,7,first,974,3,4,4,2,3,2,3,3,3,3,3,3,1.64808E+12,974,3,4,4,4,3,4,3,3,3,3,3,3,1.64808E+12,2368,39,High school (grades 9-12),Male,Liberal,White,1.64808E+12,4163,3,5,3,3,3,3,5,3,3,5,3,3,1.64808E+12,40,3,4.5,3,165,164,FALSE,0,0,1,TRUE,1,0,0,TRUE,0,1,0,TRUE,0,1,0,FALSE,1,2
166,ffc88bdd-13d9-4dc3-805d-0281f4394687,uncertainty,1887.41,31.45683333,0,Emily,8,Second,2087,2,2,1,4,3,3,1,3,2,1,2,4,1.64808E+12,2087,2,2,1,2,3,3,1,3,2,1,2,2,1.64808E+12,6599,28,"Some college, no degree",Male,"Don’t know, haven’t thought about it",Asian,1.64808E+12,11511,3,4,3,2,3,1,3,2,2,3,2,2,1.64808E+12,24,2,3.25,2.25,166,165,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,4,0
167,1d5db3c4-8cdf-4a9f-88e9-f1b46a6a561d,scatter,820.216,13.67026667,27,June,7,second,1912,5,4,5,3,2,3,2,5,4,2,4,3,1.64808E+12,1912,5,4,5,3,4,3,2,5,4,2,4,3,1.64808E+12,2533,19,"Some college, no degree",Female,Liberal,Asian,1.64808E+12,1231,5,4,4,2,5,3,3,3,4,4,5,4,1.64808E+12,44,4,3.75,3.75,167,166,TRUE,0,1,0,TRUE,0,1,0,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,3
168,9118001f-49a8-4c26-930c-b0c0d4e61c30,uncertainty,1390.574,23.17623333,3,June,8,second ,3084,5,5,5,1,1,1,4,5,5,5,3,1,1.64808E+12,3084,5,5,5,5,5,5,4,5,5,5,3,5,1.64808E+12,1658,34,Post-graduate degree,Male,Extremely liberal,White,1.64808E+12,1564,2,5,4,1,1,3,5,2,3,5,1,3,1.64808E+12,57,2.75,4.75,1.25,168,167,FALSE,0,0,1,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,FALSE,2,1
169,269d574c-0fec-41e3-9919-7f20b8e43409,uncertainty,1320.083,22.00138333,0,Emily,8,2,2190,5,5,5,1,1,1,5,5,5,5,5,1,1.64808E+12,2190,5,5,5,5,5,5,5,5,5,5,5,5,1.64808E+12,1611,72,Prefer not to respond,Male,Extremely conservative,Other,1.64808E+12,2382,4,4,4,1,1,3,5,1,3,5,3,4,1.64808E+12,60,3.5,4.5,1.5,169,168,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,4,0
170,7da9521f-3691-412e-8a80-a24638c25ce1,hop,1382.77,23.04616667,9,Emily,8,second,1448,3,3,4,2,4,3,4,3,3,3,4,3,1.64808E+12,1448,3,3,4,4,2,3,4,3,3,3,4,3,1.64808E+12,5846,24,College degree,Female,"Moderate, middle of road",White,1.64808E+12,117073,4,4,4,4,3,4,4,4,3,4,3,4,1.64808E+12,39,3.75,4,3.5,170,169,FALSE,0,0,1,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,FALSE,3,0
171,3e1b9f8b-4cda-4044-b733-fde596ef59e5,hop,754.986,12.5831,0,Emily,8,second,799,5,5,5,1,1,1,5,4,5,5,5,1,1.64808E+12,799,5,5,5,5,5,5,5,4,5,5,5,5,1.64808E+12,3901,26,College degree,Female,Slightly conservative,White,1.64808E+12,956,5,4,3,1,1,4,5,1,5,4,5,5,1.64808E+12,59,4.75,4,2,171,170,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,4,0
172,dc231d9f-771f-4cc9-8726-4deca2b34b37,uncertainty,1348.564,22.47606667,27,Dont know,8,1st,1627,4,5,4,1,1,3,3,5,4,4,4,1,1.64808E+12,1627,4,5,4,5,5,3,3,5,4,4,4,5,1.64808E+12,1965,51,College degree,Female,Conservative,White,1.64808E+12,1137,5,5,3,4,1,2,4,3,4,3,5,4,1.64808E+12,51,3.75,3.75,3.25,172,171,TRUE,0,1,0,FALSE,0,0,1,TRUE,1,0,0,TRUE,0,1,0,FALSE,1,2
173,ec7fbb13-8500-4d02-9f10-e11155f4576c,hop,1940.374,32.33956667,27,june,8,first,1826,4,3,4,2,2,3,1,4,2,3,3,2,1.64808E+12,1826,4,3,4,4,4,3,1,4,2,3,3,4,1.64808E+12,2862,52,"Some college, no degree",Female,Liberal,White,1.64808E+12,2248,4,3,4,2,2,5,4,1,5,3,2,5,1.64808E+12,39,4.75,3.5,1.75,173,172,TRUE,0,1,0,TRUE,0,1,0,TRUE,1,0,0,TRUE,0,1,0,TRUE,1,3
174,127f9533-fa6b-4daa-a486-30017bd376e7,uncertainty,1422.569,23.70948333,0,Emily,7,second,2808,3,3,4,1,2,2,4,5,4,4,4,4,1.64808E+12,2808,3,3,4,5,4,4,4,5,4,4,4,2,1.64808E+12,2974,44,College degree,Female,"Moderate, middle of road",Asian,1.64808E+12,1351,4,5,5,3,2,3,5,2,4,5,3,4,1.64808E+12,46,3.75,5,2.5,174,173,TRUE,1,0,0,TRUE,1,0,0,TRUE,0,1,0,TRUE,1,0,0,TRUE,3,1
175,4475793f-1550-4d02-b842-6ab34c1153af,uncertainty,817.15,13.61916667,27,June,8,1,1433,3,4,4,2,1,3,2,4,4,3,3,2,1.64808E+12,1433,3,4,4,4,5,3,2,4,4,3,3,4,1.64808E+12,1376,43,College degree,Male,Slightly conservative,White,1.64808E+12,1516,3,4,4,3,3,3,4,3,4,4,4,4,1.64808E+12,43,3.5,4,3.25,175,174,TRUE,0,1,0,TRUE,0,1,0,TRUE,1,0,0,TRUE,0,1,0,TRUE,1,3
176,b6935399-27cd-49dc-abd9-174d9eff965f,scatter,603.196,10.05326667,27,Emily,8,second,1251,4,3,4,3,3,4,4,3,3,2,4,4,1.64808E+12,1251,4,3,4,3,3,2,4,3,3,2,4,2,1.64808E+12,2079,22,High school (grades 9-12),Female,"Moderate, middle of road",Prefer not to respond,1.64808E+12,1505,4,4,4,3,2,4,3,3,4,3,3,5,1.64808E+12,37,4.25,3.5,2.75,176,175,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,3,1
177,cc6b79ea-d55b-481c-83e2-a4007b122344,hop,1285.825,21.43041667,27,Emily,8,first,2544,4,4,4,4,2,2,4,4,3,4,3,2,1.64808E+12,2544,4,4,4,2,4,4,4,4,3,4,3,4,1.64808E+12,2716,34,Post-graduate degree,Male,Slightly conservative,White,1.64808E+12,2616,3,5,4,3,4,3,5,4,3,3,3,3,1.64808E+12,44,3,4.25,3.5,177,176,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,0,1,0,TRUE,2,2
178,df5daefe-629c-4bcd-bf01-f77a38d41a1e,hop,2052.705,34.21175,27,June,8,1st,1396,3,5,5,1,1,1,5,5,4,4,5,1,1.64808E+12,1396,3,5,5,5,5,5,5,5,4,4,5,5,1.64808E+12,1664,34,High school (grades 9-12),Male,Liberal,Black or African American,1.64808E+12,2533,3,5,4,1,1,5,4,1,2,2,3,4,1.64808E+12,56,3.5,3.75,1.5,178,177,TRUE,0,1,0,TRUE,0,1,0,TRUE,1,0,0,TRUE,0,1,0,TRUE,1,3
179,2172c3d7-7229-4ae6-ade7-0a9c9b46d687,hop,1376.329,22.93881667,27,emily,8,1,7820,5,5,5,2,1,2,1,5,5,4,3,1,1.64808E+12,7820,5,5,5,4,5,4,1,5,5,4,3,5,1.64808E+12,2490,39,Post-graduate degree,Female,Extremely liberal,White,1.64808E+12,1780,3,5,5,1,1,3,5,1,2,5,1,1,1.64808E+12,51,2.25,5,1,179,178,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,0,1,0,TRUE,2,2
180,2098f017-51cb-45d8-95bd-df0dbd84df4c,hop,982.233,16.37055,0,Emily,8,second,1284,4,3,4,2,2,2,3,3,2,3,3,4,1.64808E+12,1284,4,3,4,4,4,4,3,3,2,3,3,2,1.64808E+12,7296,21,"Some college, no degree",Male,"Moderate, middle of road",White,1.64808E+12,1124,2,5,4,4,3,2,5,3,4,5,3,3,1.64808E+12,39,2.75,4.75,3.25,180,179,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,4,0
181,aee1b037-c243-47ff-9233-9a0316b4afbe,uncertainty,1443.145,24.05241667,0,Emily,8,second,2758,2,2,2,4,4,5,2,1,1,2,2,2,1.64808E+12,2758,2,2,2,2,2,1,2,1,1,2,2,4,1.64808E+12,2879,46,College degree,Female,Extremely liberal,White,1.64808E+12,2758,1,5,5,1,1,1,5,1,1,5,1,1,1.64808E+12,23,1,5,1,181,180,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,4,0
182,a00e3637-8f02-4793-aabf-e264b630a1f7,uncertainty,1011.19,16.85316667,9,June,7,1st place,831,4,4,5,1,1,2,4,4,3,4,3,2,1.64808E+12,831,4,4,5,5,5,4,4,4,3,4,3,4,1.64808E+12,2972,43,College degree,Female,Slightly liberal,White,1.64808E+12,895,4,5,5,1,1,3,5,2,3,5,3,4,1.64808E+12,49,3.5,5,1.75,182,181,FALSE,0,0,1,TRUE,0,1,0,TRUE,0,1,0,TRUE,0,1,0,FALSE,0,3
183,cca6cd61-813a-4493-8c4c-f77dd1e32a90,uncertainty,868.676,14.47793333,None,Emily ,8,First ,1054,4,4,4,2,4,2,1,3,4,4,3,2,1.64808E+12,1054,4,4,4,4,2,4,1,3,4,4,3,4,1.64808E+12,3648,25,High school (grades 9-12),Female,"Moderate, middle of road",White,1.64808E+12,1171,4,2,2,4,1,4,2,1,4,1,5,4,1.64808E+12,41,4,1.75,2.75,183,182,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,0,1,0,TRUE,3,1
184,c9f06d0c-b4a6-48e2-bf8b-431fe06e9f12,hop,1057.904,17.63173333,27,June,8,second,791,4,3,2,4,3,5,2,2,2,1,1,5,1.64808E+12,791,4,3,2,2,3,1,2,2,2,1,1,1,1.64808E+12,1490,28,"Some college, no degree",Female,Extremely liberal,White,1.64808E+12,1398,1,4,4,3,1,1,5,3,1,4,3,3,1.64808E+12,24,1.5,4.25,2.5,184,183,TRUE,0,1,0,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,2,2
185,7140b6a4-3aa7-4c80-9015-5bd2a19a299b,uncertainty,1987.645,33.12741667,27,June,7,First,1732,4,4,4,2,2,2,4,2,4,4,4,2,1.64808E+12,1732,4,4,4,4,4,4,4,2,4,4,4,4,1.64808E+12,2350,53,"Some college, no degree",Female,Liberal,White,1.64808E+12,1585,4,4,4,4,4,4,4,4,4,2,2,4,1.64808E+12,46,4,3.5,3.5,185,184,TRUE,0,1,0,TRUE,0,1,0,TRUE,0,1,0,TRUE,0,1,0,TRUE,0,4
186,f772561a-ce0b-4836-89df-b95a5742e46c,scatter,1605.32,26.75533333,27,Emily,8,second,2181,4,3,5,1,2,1,1,4,3,4,4,2,1.64808E+12,2181,4,3,5,5,4,5,1,4,3,4,4,4,1.64808E+12,1967,22,High school (grades 9-12),Female,Liberal,Black or African American,1.64808E+12,2810,3,4,4,1,2,4,3,2,4,3,1,4,1.64808E+12,46,3.75,3.5,1.5,186,185,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,3,1
187,e8570bd7-7813-4f69-a822-66ebbd04c66f,uncertainty,1057.624,17.62706667,0,Emily,8,second,1083,4,3,4,2,2,3,2,4,3,3,3,2,1.64808E+12,1083,4,3,4,4,4,3,2,4,3,3,3,4,1.64808E+12,1643,38,College degree,Male,Slightly liberal,White,1.64808E+12,1100,3,4,4,2,2,3,4,2,4,4,2,3,1.64808E+12,41,3.25,4,2,187,186,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,4,0
188,1ff2ca0f-b4a0-4687-b716-47d0facaf5c8,hop,537.793,8.963216667,27,emily,8,2,1497,3,4,4,3,4,2,5,3,3,4,4,3,1.64808E+12,1497,3,4,4,3,2,4,5,3,3,4,4,3,1.64808E+12,1372,19,"Some college, no degree",Male,Conservative,White,1.64808E+12,1484,4,4,5,4,4,3,4,4,3,3,4,3,1.64808E+12,42,3.25,4,4,188,187,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,3,1
189,5a3fd6f2-33f2-43b2-889b-d57fd2d3892e,uncertainty,1851.412,30.85686667,27,Emily,8,First,1589,4,4,5,4,1,2,3,4,4,4,4,1,1.64808E+12,1589,4,4,5,2,5,4,3,4,4,4,4,5,1.64808E+12,2299,49,Post-graduate degree,Male,"Moderate, middle of road",White,1.64808E+12,1503,4,5,5,1,1,4,5,1,3,5,2,1,1.64808E+12,48,3,5,1.25,189,188,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,0,1,0,TRUE,2,2
190,1db235c0-3e23-430a-a0ae-27dab8a0b0da,scatter,678.196,11.30326667,3,Emily,8,second,1512,3,3,4,2,2,2,2,4,4,4,3,2,1.64808E+12,1512,3,3,4,4,4,4,2,4,4,4,3,4,1.64808E+12,1636,34,College degree,Male,Liberal,White,1.64808E+12,1230,3,4,4,3,3,4,5,2,3,5,3,3,1.64808E+12,43,3.25,4.5,2.75,190,189,FALSE,0,0,1,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,FALSE,3,0
191,111ba468-6010-44e7-ba61-99ac8af9bcfb,scatter,1494.049,24.90081667,3,emily,8,2,1899,3,4,3,3,2,4,1,1,1,3,2,3,1.64808E+12,1899,3,4,3,3,4,2,1,1,1,3,2,3,1.64808E+12,2637,25,College degree,Female,Liberal,White,1.64808E+12,1301,3,5,4,2,4,4,5,2,5,5,1,3,1.64808E+12,30,3.75,4.75,2.25,191,190,FALSE,0,0,1,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,FALSE,3,0
192,b7447ed7-a672-4e37-99f0-22bada3dddff,scatter,1497.445,24.95741667,27,Emily,8,2nd place,983,4,4,4,3,2,2,1,4,3,4,3,4,1.64808E+12,983,4,4,4,3,4,4,1,4,3,4,3,2,1.64808E+12,3750,21,"Some college, no degree",Female,"Moderate, middle of road",Asian,1.64808E+12,1215,4,5,5,4,3,2,5,4,2,5,2,3,1.64808E+12,40,2.75,5,3.25,192,191,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,3,1
193,27f96ddc-db84-412c-ac63-7db12c8be176,uncertainty,1699.59,28.3265,27,emily,8,second,2141,4,3,4,1,2,2,3,3,4,4,4,2,1.64808E+12,2141,4,3,4,5,4,4,3,3,4,4,4,4,1.64808E+12,2986,56,"Some college, no degree",Male,Conservative,White,1.64808E+12,1470,4,4,4,3,3,4,4,3,3,4,4,4,1.64808E+12,46,3.75,4,3.25,193,192,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,3,1
194,231841a0-04cc-417c-8c38-fda0c178fb9c,hop,1646.513,27.44188333,3,Emily,8,1,2477,4,3,4,2,2,2,3,3,4,4,3,2,1.64808E+12,2477,4,3,4,4,4,4,3,3,4,4,3,4,1.64808E+12,3118,63,Post-graduate degree,Female,Conservative,White,1.64808E+12,2273,3,4,4,2,1,2,4,1,3,5,3,3,1.64808E+12,44,2.75,4.25,1.75,194,193,FALSE,0,0,1,TRUE,1,0,0,TRUE,1,0,0,TRUE,0,1,0,FALSE,2,1
195,0e370046-9373-42ce-a1e7-8d0d1476a42e,scatter,867.193,14.45321667,9,June,7,first,1998,4,5,4,1,2,4,4,3,4,5,4,4,1.64808E+12,1998,4,5,4,5,4,2,4,3,4,5,4,2,1.64808E+12,3423,32,"Some college, no degree",Female,Slightly liberal,Black or African American,1.64808E+12,2047,4,4,3,2,2,4,3,2,2,3,4,4,1.64808E+12,46,3.5,3.25,2.5,195,194,FALSE,0,0,1,TRUE,0,1,0,TRUE,0,1,0,TRUE,0,1,0,FALSE,0,3
196,a301ce28-5365-42f4-97c4-800c9e007656,scatter,1496.5,24.94166667,27,Emily,8,Second,2280,2,2,4,2,4,4,1,3,2,3,2,4,1.64808E+12,2280,2,2,4,4,2,2,1,3,2,3,2,2,1.64808E+12,4162,36,"Some college, no degree",Female,Slightly conservative,White,1.64808E+12,13658,2,4,4,3,2,3,4,2,3,4,3,4,1.64808E+12,29,3,4,2.5,196,195,TRUE,0,1,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,TRUE,3,1
197,ef4b9645-a26b-4187-92ba-b2a011535605,hop,3401.682,56.6947,18,Emily,8,second,1511,5,3,5,1,3,3,5,3,4,4,3,3,1.64808E+12,1511,5,3,5,5,3,3,5,3,4,4,3,3,1.64808E+12,1366,25,College degree,Female,"Moderate, middle of road",Black or African American,1.64808E+12,1032,3,3,3,3,3,3,3,3,3,3,3,3,1.64808E+12,46,3,3,3,197,196,FALSE,0,0,1,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,FALSE,3,0
198,a5f07910-56ac-4252-8be5-0e17b710a5cd,hop,1477.905,24.63175,27,june,8,first,1660,5,4,5,1,1,2,3,4,4,4,4,1,1.64808E+12,1660,5,4,5,5,5,4,3,4,4,4,4,5,1.64808E+12,3080,31,"Some college, no degree",Female,Slightly liberal,White,1.64808E+12,1325,4,5,5,2,1,4,5,2,4,4,2,4,1.64808E+12,52,4,4.75,1.75,198,197,TRUE,0,1,0,TRUE,0,1,0,TRUE,1,0,0,TRUE,0,1,0,TRUE,1,3
199,e80184df-f143-49ca-8937-4c2aee253c69,hop,2282.258,38.03763333,3,emily,8,second,2367,4,3,5,1,2,1,1,5,1,4,3,1,1.64808E+12,2367,4,3,5,5,4,5,1,5,1,4,3,5,1.64808E+12,2498,52,"Some college, no degree",Male,Slightly liberal,White,1.64808E+12,16136,1,5,5,1,1,3,5,1,2,5,1,2,1.64808E+12,45,2,5,1,199,198,FALSE,0,0,1,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,FALSE,3,0
200,f72efdab-65ac-4128-a99f-9dbd6c4097f0,uncertainty,1343.671,22.39451667,3,Emily,8,second,1188,3,3,4,3,2,4,1,4,3,3,3,3,1.64808E+12,1188,3,3,4,3,4,2,1,4,3,3,3,3,1.64808E+12,5549,48,Post-graduate degree,Male,Conservative,White,1.64808E+12,1619,4,5,3,2,1,4,5,1,2,4,1,3,1.64808E+12,36,3.25,4.25,1.25,200,199,FALSE,0,0,1,TRUE,1,0,0,TRUE,1,0,0,TRUE,1,0,0,FALSE,3,0
